73.155737704918,47.2692075756294,66,47,21.5,113.35,91.85,23.5,25.5734552398229,26.3106557377049,4.56109126196729,28.15,2,23.495,28.65,5.155,1.94566210045662,2.65051352043286,27.0689890710383,27.0689890710383,1.65560109289617,2.31815239659966,1
72.4877049180328,63.8550363900739,58,57,20,114.2,94.2,29.7317073170732,32.5390797854535,25.8699795081967,4.99126325547259,27.9,2.25,21.56,28.6,7.04,1.75955882352941,2.38485005141722,26.5060109289618,26.5060109289618,1.65392759562842,2.15687948884699,1
300.330861581921,80.2889095983177,324,72.125,169.5,369,199.5,32.2094017094017,62.1746355948735,11.5534604519774,4.19681126165164,10.35,0.762499999999999,9.7,12.6,2.9,2.74515306122449,5.43302243663368,18.1715042372881,18.1715042372881,7.25886299435028,2.68713415055029,6
80.9737021857923,63.6405137856137,75.25,50,17,121.2,104.2,27.1223564954683,33.0774707985677,25.8980532786885,5.11910377707007,28.35,2.3,19.71,28.6,8.89,2.95987654320988,3.31891417590294,26.4969603825137,26.4969603825137,1.92008196721312,2.2882914839143,1
293.612641242938,58.2526135461952,312,34.5,234.5,332.25,97.75,22.2769423558897,47.8313528057731,10.9333686440678,3.36463165453803,10.15,0.35,9.85,10.75,0.9,1.32393822393822,3.93573697235331,15.9744350282486,15.9744350282486,5.49000706214689,2.49619584772458,6
84.4248633879781,60.1926091375554,75.5,38,29.5,119,89.5,25.3556851311953,30.5088716085099,26.1676229508197,5.02932652643951,28.25,1.35,20.96,28.5,7.53999999999999,1.69278169014085,2.85695030169888,26.9189890710383,26.9189890710383,1.39829234972678,2.30764957679715,1
75.8387978142077,69.6309991790586,59,54,16,118.85,102.85,35.5759717314488,34.9648565511799,26.1220969945355,5.15559326777615,28.35,1.5,20.055,28.5,8.445,1.935,2.76847921591436,26.6128073770492,26.6128073770492,1.21427595628415,1.71856825603718,1
236.124293785311,60.3964530134294,240.5,42,134.5,297,162.5,32.472131147541,53.7431150154296,12.1313206214689,4.12671794661449,10.85,0.199999999999999,10.45,16.7,6.25,3.45579268292683,5.81883813848687,17.683156779661,17.683156779661,6.23283898305085,1.87848107711898,6
76.5136612021858,81.6628520974939,60,58.625,13,127,114,41.2800751879699,48.8100432133069,25.5314207650273,5.2575437872176,27.6,2.2,18.18,28.4,10.22,3.37368421052632,3.60964271029023,26.1065915300546,26.1065915300546,1.62209699453552,2.04106553167651,1
31.1871584699454,26.5636202045708,20.25,22.5,11,72.5,61.5,8.85401459854015,13.8968974319426,28.1597677595628,1.76973981988916,28.55,0.0500000000000007,27.95,28.55,0.600000000000005,1.05702479338843,2.61966366945202,28.5919057377049,28.5919057377049,0.54900956284153,1.31000567792285,2
97.7316384180791,35.1643041239574,88.25,33,66.75,135.5,68.75,26.7709677419355,33.5301988557539,24.7566737288136,4.9871619235569,27.35,5.8625,17.85,28.4,10.55,4.15755395683453,4.87189469243641,26.3901483050847,26.3901483050847,2.91313559322034,3.38185876065335,4
31.682718579235,26.8075961829867,20.5,21.5,11,79.5,68.5,9.17146282973621,14.0635995645053,28.1107923497268,1.49930594124437,28.45,0.150000000000002,27.45,28.55,1.1,0.810106382978724,2.13970710908907,28.4625683060109,28.4625683060109,0.559562841530055,1.04181578178883,2
123.013064971751,68.257768598616,106.25,70.625,58,224.5,166.5,38.7068965517241,50.7555572905235,21.8892302259887,6.51214946417681,23.175,11.1,10.8,28.4,17.6,4.29189723320158,5.1127450806038,24.9478813559322,24.9478813559322,4.25208333333333,3.86008031500386,5
65.2090163934426,42.0265803091766,67.5,69.625,11.65,118.85,107.2,27.0791139240506,29.7038569539805,26.3313866120219,3.56993648935904,28.25,2.7,20.565,28.5,7.935,2.63159090909091,3.00350095811478,27.0094945355191,27.0094945355191,1.37742486338798,1.97602969718037,1
113.838983050847,59.2686420890352,118.5,63.5,32.25,165,132.75,35.5180722891566,41.6314534954015,21.5380649717514,5.76317377337049,20.5,10.25,13.3,28.5,15.2,4.91,5.03193279667474,24.5155367231638,24.5155367231638,4.39194915254237,3.12371395109989,5
79.8896857923497,29.4673891400478,86.5,35,30.5,111.5,81,26.4387755102041,25.0891518160164,26.8657445355191,2.50138643558064,28.1,1.85,22.45,28.5,6.05,2.81891891891892,2.94368848184541,27.336031420765,27.336031420765,1.30040983606557,1.64758564305321,3
116.647598870056,55.7630312573472,111.5,58.5,65.5,172.5,107,31.3859649122807,41.4397082664318,21.9459392655367,6.575395789497,23.325,10.725,11.45,28.4,16.95,5.12676056338028,5.74360963678609,24.7981285310734,24.7981285310734,4.6635593220339,3.64766585524653,5
67.5481557377049,38.6839716377228,73.5,54.5,7.5,116,108.5,27.0366242038217,30.1361038725763,26.5343920765027,3.36965985807019,28.1,2.1625,21.75,28.55,6.8,2.81346153846154,2.99552606036781,27.2032103825137,27.2032103825137,1.32906420765027,1.94084348237537,1
83.1906779661017,152.981843808167,51,40.5,23.25,82.5,59.25,15.9713804713805,50.0914537517753,27.0055790960452,4.80706642138478,28.45,0.762499999999999,26.25,28.55,2.3,0.680167597765363,1.83994701769724,27.7967161016949,27.7967161016949,0.947210451977401,2.24611741671525,1
112.146857923497,146.955776650231,85.5,32,24.5,127,102.5,24.4025423728814,44.5019300505111,25.0170423497268,5.53793493751006,27.25,3.4,18,28.55,10.55,2.51216666666667,2.84503504140899,25.8263319672131,25.8263319672131,1.57472677595628,1.91122165371911,3
