38.5800273597811,16.2710009990334,34.5,17.5,23,60,37,10.7817371937639,11.1111581470285,27.6581053351573,0.344961238166496,27.75,0.199999999999999,27.3,27.95,0.649999999999999,0.253867403314917,0.296772041168432,0.0212009843885444,28.2371409028728,28.2371409028728,0.581224350205199,0.307672933640954,2
103.502468265162,88.7172394885614,70.5,71.375,30,281.45,251.45,26.8534946236559,36.1814745175873,24.1267277856135,5.9139857332085,27.05,2.35,11.85,27.9,16.05,1.23619047619048,2.59032830504832,0.0666610657331263,26.0947813822285,26.0947813822285,2.26177715091678,3.08875453903108,3
69.5225718194255,54.5168264257802,59.5,58.5,15,120.45,105.45,29.8907185628743,29.4344980143367,26.159268125855,3.46205715996233,27.25,1.5,24.855,27.95,3.095,1.22396226415094,1.83030087320347,0.0635043781331552,26.9063611491108,26.9063611491108,1.1280779753762,1.6225165088316,3
194.507404795487,86.4504201216067,213,148.375,88,285,197,31.6851851851852,57.8846774104596,17.2952045133992,6.50101275377647,12.9,13.25,11.75,26.215,14.465,2.92719298245614,4.81039458368016,0.0751993193859756,20.6925246826516,20.6925246826516,4.4688293370945,2.8183060795216,4
82.2725718194255,47.1983967793618,76,49.875,33,123.45,90.45,33.3519855595668,32.537349297448,25.7654924760602,3.34860668517164,26.85,1.7,24.35,27.5,3.15,1.42413793103448,1.96456688945522,0.0709474667291214,26.2608071135431,26.2608071135431,0.959678522571819,1.18994922469903,3
233.654442877292,79.220771341,261.5,69.25,109.35,297.5,188.15,34.7529761904762,59.8018243874806,14.4577926657264,5.17932834008146,11.925,1,11.75,25.265,13.515,4.24184210526316,5.81970055742664,0.065378413418716,18.466784203103,18.466784203103,5.03769393511989,2.0139742498047,4
74.5512995896033,49.6357550669016,69.5,38.875,26,116,90,26.4038461538462,26.9869528317926,25.9806771545828,3.25118907638658,26.95,0.75,25.055,27.4,2.345,0.909861591695502,1.85843553013429,0.0655009493056863,26.8207934336525,26.8207934336525,1.04394664842681,1.52936104095549,3
236.114950634697,68.0601656028093,258,59,118.35,314,195.65,27.9316353887399,53.2414364536838,14.5599435825106,4.58576006122074,12.35,1.5875,11.8,24.4,12.6,2.66939163498099,4.69365582163742,0.067378032665725,19.0698871650212,19.0698871650212,5.51156558533145,2.04649731302619,4
71.6135430916553,48.9288281107582,64,52.5,21,119.95,98.95,27.7208333333333,28.6331709458149,25.943023255814,3.04658265451305,27.05,1.1,24,27.35,3.35,1.25415162454874,2.14298461587647,0.0622655962169507,26.7648084815321,26.7648084815321,1.11166210670315,1.58536009790453,3
82.2951339915374,46.1098052482488,74.75,54.5,34.35,125,90.65,19.0079908675799,23.2803146054357,25.5269746121298,3.42732602337321,27,1.75,23.25,27.3,4.05,1.33172205438066,2.4393534404347,0.0743296573238807,26.7575105782793,26.7575105782793,1.44809590973202,2.43157813700981,3
60.9117647058824,48.0790624652137,50,50.375,13.5,111,97.5,32.5697278911565,31.296355138848,26.1703830369357,3.14060560231317,27.25,0.300000000000001,24.6,27.35,2.75,1.2445,2.12089858409593,0.0653216897601834,26.9226744186047,26.9226744186047,0.949897400820793,1.52971088440819,3
89.3593088857546,51.10437851361,78.5,39.5,43.5,139.1,95.5999999999999,20.2347417840376,25.711294191308,25.264880112835,4.17566977708248,27.05,1.4,20.285,27.3,7.015,1.41568322981366,2.70063065190996,0.0817086499930809,26.6339915373766,26.6339915373766,1.69210155148096,2.82229273821749,3
46.2161422708618,40.9397831535048,37,35,12,86,74,20.2608108108108,21.0356570268075,26.5832421340629,2.73827466478897,27.3,0.100000000000001,26.455,27.35,0.895000000000003,0.741666666666667,2.03023310156753,0.0668854218040613,27.1007523939808,27.1007523939808,0.694322845417236,1.14324127027719,2
